ID,smiles,docking_score,flag,split_1,split_2,split_3,split_4,split_5
7019898,CC(C)(C)OC(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,-4.697,1,val,train,train,train,val
ZINC32507437,CCN1/C(=N/C(=O)C2CC2)S[C@H]2CS(=O)(=O)C[C@H]21,-7.461,0,val,train,train,train,train
ZINC37155457,CC[C@@H]1CC[C@H](C#N)[C@H](Sc2ccc(C)c(C)c2)C1,-7.925,0,val,train,train,train,val
ZINC12398934,CCn1nc2nc(N3CCC(CC(=O)O)CC3)cc(C(F)F)c2c1C,-8.58,0,val,train,val,train,train
127040263,NS(=O)(=O)c1ccc(N2N=C(c3cccs3)C[C@H]2c2ccc(C(F)(F)F)cc2)cc1,-10.098,1,val,train,train,train,train
ZINC62967684,ClCCCN1CC[C@@H](N2CCCC2)C1,-6.24,0,val,train,val,train,train
ZINC36132806,CCCCC[C@@H](C)NC(=O)CC1(C(=O)O)CCCCCC1,-6.276,0,val,train,val,train,train
ZINC53116916,CC(C)[C@](C)(CC(=O)N[C@]1(CO)CCC[C@@H](C)C1)C(=O)O,-6.928,0,val,train,train,train,val
ZINC37154470,CC[C@H]1CC[C@H](C#N)[C@H](Sc2ccc(C)cc2)C1,-8.492,0,val,train,val,train,train
ZINC42009330,CC(C)[C@@H]1CC[C@@H](C)C[C@@]1(Sc1ccc(N)cc1)C(=O)O,-7.596,0,val,train,train,train,val
10671076,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cncc(Br)c2)cc1,-10.892,1,val,train,val,train,train
ZINC36623944,Cc1nn(C)c(C)c1CN(C)C(=O)C1CCCCC1C(=O)O,-6.466,0,val,train,train,train,val
10765731,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(Br)c2)cc1,-10.656,1,val,train,train,train,train
ZINC39506386,O=S(=O)(Oc1ccccc1)[C@H]1CN(Cl)[C@]2(CC[C@H](I)C2)C1,-6.744,0,val,train,train,train,val
44474281,Cc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1,-7.019,1,val,val,train,train,train
45272025,Cn1cccc1Cc1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)n1,-9.749,1,val,train,val,train,train
ZINC35624372,Fc1ccc(N[C@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@H]32)c(F)c1F,-8.123,0,val,train,train,train,val
91434450,CS(=O)(=O)c1ccc(-c2conc2-c2ccccc2)cc1,-9.276,1,val,train,train,val,train
44456738,CC[S@@](=O)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,-11.431,1,val,train,val,train,train
ZINC00226868,Cc1ccc([C@H]2C[C@@H](C(F)(F)F)n3nc(C(=O)O)cc3N2)cc1,-8.486,0,val,train,train,train,val
ZINC48943890,CC(C)[C@@H]1CC[C@H](C)C[C@H]1NC(=O)c1scnc1Cl,-8.047,0,val,train,train,train,val
44394264,NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc(F)cc2)cc1,-11.81,1,val,train,train,train,train
21472759,C[C@]1(O)OC(=O)C(c2ccc(F)c(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,-11.189,1,val,train,train,val,train
11760393,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(F)cc2F)cc1,-10.347,1,val,train,train,train,train
CHEMBL576416,CS(=O)(=O)c1ccc(-c2cc(C(=O)O)c3cccc(-c4ccccc4)c3n2)cc1,-11.295,1,val,train,val,train,train
10594681,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CC3(CC3)C2)cc1,-11.711,1,val,val,train,train,train
ZINC00647051,O=C(c1cnn2c1N[C@@H](c1ccccc1)C[C@H]2C(F)(F)F)N1CCCCC1,-9.429,0,val,val,train,train,train
8446789,CS(=O)(=O)c1ccc(C(=O)/C=C/c2ccc(F)c(F)c2)cc1,-9.611,1,val,train,train,train,val
46230909,O=C(O)Cc1ccc(-c2ccn(C(F)F)c(=O)c2)cc1,-8.536,1,val,train,train,train,train
ZINC49585994,O=C(O)[C@@]1(OCc2cccs2)CCSc2ccccc21,-7.724,0,val,train,val,train,train
ZINC22893597,CC(C)CN1CCC[C@@H](N2CCCC2)C1,-6.991,0,val,train,train,val,train
76330900,CS(=O)(=O)c1ccc(/C=C(/c2ccccc2)c2ccc(Cl)cc2)cc1,-8.158,1,val,train,train,train,train
ZINC62766733,Cc1cccc(S[C@@H]2C[C@@H](C)CCC2C(=O)O)c1,-7.475,0,val,train,train,train,train
ZINC41956388,O=C(O)C1(Oc2cccc3cccnc23)CCSCC1,-8.187,0,val,train,train,val,train
10001804,COc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)oc3ccccc23)cc1Cl,-11.354,1,val,train,val,train,train
10833677,COc1ccc(-n2c(-c3ccc(S(N)(=O)=O)cc3)coc2=O)cc1Cl,-10.626,1,val,train,train,val,train
9818888,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,-10.327,1,val,train,train,train,val
9967345,Cc1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,-10.392,1,val,train,train,train,val
ZINC37099655,C[C@@H]1CCC[C@@H](C)C1N[C@@H]1CCCC[C@@H]1C(F)(F)F,-7.743,0,val,train,train,val,train
15617384,CS(=O)(=O)c1ccc(-c2sc(Br)cc2-c2ccc(F)cc2)cc1,-10.444,1,val,train,train,train,train
ZINC41989365,C[C@H]1CCC[C@](Sc2ccc(O)cc2)(C(=O)O)C1,-8.161,0,val,train,train,train,train
ZINC39507790,CCON1C[C@H](Br)C[C@@]12CC[C@H](S(=O)(=O)Oc1ccccc1)C2,-7.461,0,val,val,train,train,train
ZINC35418645,Cc1ccccc1[C@H]1c2cccn2CCN1C(=O)CC(C)(C)C,-8.411,0,val,val,train,train,train
ZINC44547230,CC(C(=O)O)[C@H](NC(=O)OC(C)(C)C)C1CCCCC1,-5.232,0,val,train,val,train,train
ZINC41231124,O=C(C1CCCN(C(=O)C(F)(F)F)C1)N1CCC2(CC1)OCCO2,-7.525,0,val,train,val,train,train
ZINC41501480,O=C(O)C1(CCCOc2cccc3ccccc23)CCCC1,-8.512,0,val,train,train,val,train
9998086,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)cn3c2CCC3)cc1,-11.305,1,val,train,train,train,val
9817667,C=C1CC(c2ccc(S(C)(=O)=O)cc2)=C1c1ccccc1,-10.179,1,val,train,train,train,val
ZINC39526504,CCON1[C@@H](F)CCC[C@@]12CCC[C@H](Cc1ccccc1)C2,-7.194,0,val,train,train,val,train
44456711,COCCOc1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,-10.272,1,val,train,train,train,val
ZINC62764171,C[C@@H]1CCC(C(=O)O)[C@H](Oc2ccc([N+](=O)[O-])c(F)c2)C1,-7.403,0,val,train,train,train,train
10294269,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,-11.018,1,val,train,train,train,train
127029898,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2Cl)c1,-1.031,1,val,train,train,train,val
171355491,COc1ccccc1/C=C\C1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)CC1,-9.738,1,val,val,train,train,train
ZINC62766361,CC[C@H]1CCC(C(=O)O)[C@H](SC(C)C)C1,-6.863,0,val,train,val,train,train
44370479,CC1(C)C[C@@H]1Cn1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O,-9.382,1,val,train,train,val,train
ZINC39506511,Oc1ccccc1[C@@H]1CN(Br)[C@@]2(CC[C@H](c3ccccc3O)C2)C1,-7.839,0,val,train,val,train,train
ZINC41925902,C[C@@H]1CCCC[C@H]1O[C@](C)(C(=O)O)c1ccc(F)c(Cl)c1,-7.04,0,val,val,train,train,train
10764155,CSc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,-11.499,1,val,val,train,train,train
ZINC20477867,C[C@H]1CCC[C@@H](Nc2ccc(I)cc2)C1,-7.282,0,val,train,train,train,train
45487106,O=C(O)c1cc(-c2ccn(C(F)F)c(=O)c2)ccc1O,-7.411,1,val,train,train,train,train
155547475,N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=O)CN1CCOCC1,-10.012,1,val,train,train,val,train
10406349,Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)[nH]c3ccccc23)cc1,-11.338,1,val,val,train,train,train
ZINC37145851,C[C@@H]1CC[C@@H](C#N)[C@H](N2CCO[C@H](C)C2)C1,-7.677,0,val,train,train,train,val
11234177,Cc1cc(=O)c(Oc2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,-10.097,1,val,train,train,train,val
10764356,Cc1c(C(F)(F)F)nn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Cl)cc1,-11.851,1,val,train,val,train,train
10786081,Cc1ccnc2c(-c3ccc(F)cc3)c(-c3ccc(S(C)(=O)=O)cc3)nn12,-11.329,1,val,val,train,train,train
10832238,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1,-10.99,1,val,train,train,val,train
172456738,COc1ccc(/C=N\NC(=O)c2cnn(-c3ccc(S(N)(=O)=O)cc3)c2N)cc1,-8.365,1,val,val,train,train,train
ZINC45043876,CC1(NC(=O)CC2(C(=O)O)CCCCC2)CCCCC1,-8.834,0,val,train,train,val,train
ZINC11802485,CCCCCOc1ccc(Cl)cc1CNC(=O)C1CCCCC1C(=O)O,-7.817,0,val,train,train,train,val
10502827,COc1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)ccc1Cl,-11.681,1,val,train,train,train,train
10667216,CN(C)c1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1Cl,-11.13,1,val,train,train,train,val
44371320,CS(=O)(=O)c1ccc(-c2sc3nncn3c2-c2ccccc2)cc1,-10.444,1,val,train,train,train,val
ZINC48891144,Cc1[nH]nc(C(=O)N[C@@H]2CCCC[C@H]2C(C)(C)C)c1Br,-7.412,0,val,train,train,train,val
10319221,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)N(c3ccccc3F)C2)cc1,-11.161,1,val,train,train,train,val
ZINC36919743,C[C@@H](N[C@H]1CCCC[C@@H]1C(C)(C)C)c1cccc(Br)c1,-6.272,0,val,train,val,train,train
11429689,CS(=O)(=O)c1ccc(-c2nc(NCc3ccccc3)cc(C(F)(F)F)n2)cc1,-10.41,1,val,train,val,train,train
ZINC42493105,CCN(CCOC)C(=O)C1CC=CCC1C(=O)O,-6.07,0,val,train,train,train,val
ZINC37101528,C[C@H]1CCC[C@H](C)C1Nc1ccc(Cl)c2ncccc12,-7.034,0,val,val,train,train,train
11046805,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(Cl)cc2)cc1,-10.218,1,val,train,train,train,val
10381921,C[C@@H]1C(c2ccccc2)=C(c2ccc(S(C)(=O)=O)cc2)ON1C,-10.302,1,val,val,train,train,train
ZINC37099747,FC(F)(F)[C@H]1CCCC[C@@H]1NCc1c(Cl)cccc1Cl,-7.862,0,val,train,train,train,val
9838569,Cc1cc2cc(-c3ccc(C(C)C(=O)O)cc3)ccc2[nH]1,-8.723,1,val,val,train,train,train
44394275,COc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)ccc(F)c2F)cc1Cl,-11.384,1,val,train,train,train,train
9841276,NS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccccc2)cc1,-10.797,1,val,val,train,train,train
44456839,CS(=O)(=O)c1ccc(-c2nc(Cl)cc(NCc3cccs3)n2)cc1,-9.696,1,val,train,train,train,train
CHEMBL423493,Cc1c(O)c(C(CCCCCC(=O)O)c2ccc(F)cc2)c(C)c2c1CC(=O)C2,-7.618,1,val,train,train,train,val
9947305,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2)cc1,-10.621,1,val,train,train,val,train
ZINC19120794,Cc1cc(-c2snnc2[C@H]2CCCN(Cc3ccccc3C(F)(F)F)C2)on1,-6.974,0,val,val,train,train,train
ZINC32975365,CN1CCN(C(=O)C2CS[C@@]3(C)CCC(=O)N23)CC1,-7.525,0,val,train,train,train,val
ZINC37153403,CC(C)(C)c1cccc(O[C@H]2CCCCC[C@@H]2C#N)c1,-7.639,0,val,train,val,train,train
ZINC37153566,CCc1ccccc1O[C@H]1C[C@@H](C(C)(C)C)CC[C@@H]1C#N,-7.732,0,val,train,val,train,train
ZINC43667374,Cc1nn([C@H]2CCC[C@@H](C)C2)c(N)c1Cl,-7.989,0,val,train,val,train,train
15516798,Cc1ccc(OC2=C(c3ccc(S(C)(=O)=O)cc3)C(C)(C)OC2=O)cc1,-8.931,1,val,train,train,train,val
9843089,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,-11.505,1,val,train,val,train,train
10222707,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2Cl)cc1,-11.131,1,val,train,val,train,train
44456740,CS(=O)(=O)c1ccc(-c2nc(NCc3cc(F)cc(F)c3)cc(C(F)(F)F)n2)cc1,-10.48,1,val,train,train,train,train
10667766,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(Cl)c(Cl)c2)cc1,-10.726,1,val,train,val,train,train
ZINC37393341,C[C@@H]1CCC[C@H](C)[C@@H]1Nc1ccc(C#N)c(Cl)c1,-7.927,0,val,val,train,train,train
ZINC08207055,O=C(CSC1CCCC1)N(Cc1nnc(-c2ccccc2Cl)o1)C1CC1,-6.998,0,val,train,train,train,train
ZINC36841954,COc1ccc(Cl)cc1N[C@H]1C[C@@H](c2cccc(Br)c2)C1,-7.407,0,val,train,train,train,val
ZINC37145596,C[C@H]1CC[C@@H](C#N)[C@H](N2CCCC2)C1,-6.747,0,val,train,val,train,train
ZINC41938703,C[C@H]1CC=CC[C@H]1COC1(C(=O)O)CCCC1,-7.399,0,val,val,train,train,train
10501958,Cc1cc(Cl)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,-11.357,1,val,train,val,train,train
ZINC58430075,CN(C(=O)C1CC(=O)N(C2CCCC2)C1)C1(C#N)CCC1,-7.219,0,val,val,train,train,train
162671556,C/C(=N/NC(N)=S)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C,-8.31,1,val,val,train,train,train
10808251,COc1ccc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc1F,-10.695,1,val,train,val,train,train
10643086,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1F,-10.94,1,val,train,val,train,train
ZINC37987442,CC(C)[C@@H]1CC[C@H](C)C[C@H]1NC(=O)c1ccc(Cl)nc1,-6.811,0,val,val,train,train,train
ZINC50047638,O=C(O)[C@@]1(Sc2ccccc2O)CCCc2ccccc21,-7.78,0,val,train,train,train,train
10296709,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(Cl)c2-c2ccc(Cl)cc2)cc1,-11.617,1,val,train,train,val,train
ZINC37155094,CCC[C@H]1CC[C@@H](C#N)[C@H](Sc2ccc(OC)cc2)C1,-6.857,0,val,val,train,train,train
X100,Cc1ccncc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1,-10.836,1,val,train,train,train,val
ZINC39526247,CCO[C@@H]1CCC[C@@]2(CCC[C@H](S(=O)(=O)C(C)C)C2)N1I,-5.636,0,val,train,train,val,train
CHEMBL262849,CS(=O)(=O)c1ccc(C#Cc2cccnc2)cc1,-7.063,1,val,train,train,val,train
11808877,CC(=O)c1c(O)cc(O)c(C/C=C(/C)CCC=C(C)C)c1O,-8.236,1,val,train,train,train,val
10784589,CS(=O)(=O)c1ccc(-n2cc(C#N)nc2-c2ccc(Cl)cc2)cc1,-9.903,1,val,train,train,train,val
ZINC62765319,Cc1ccc(S[C@@H]2CCCC2C(=O)O)cc1C,-7.992,0,val,train,train,train,val
155545715,COc1ccccc1C=CC1=NNC(=O)CC1,-6.86,1,val,train,val,train,train
11069216,COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1C(=O)c1ccc(Cl)cc1,-9.88,1,val,train,train,train,train
44364629,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,-9.634,1,val,train,train,val,train
ZINC21818782,Cc1nc2cc(N[C@H]3CC[C@@H](C(C)(C)C)CC3)ccc2o1,-5.804,0,val,train,val,train,train
ZINC39504073,CO[C@H]1CC[C@]2(C[C@H](Cl)CN2OC)C1,-6.746,0,val,train,train,val,train
ZINC39509441,CC(C)S(=O)(=O)[C@@H]1CN(S(=O)(=O)C(C)C)[C@@]2(CC[C@H](Cl)C2)C1,-6.77,0,val,train,train,train,val
ZINC38818575,CCOC(=O)c1nc(=O)c2c([nH]1)S[C@@H]1C[C@H](C)CC=C21,-7.482,0,val,val,train,train,train
9998267,Cc1ccc2c(c1)=C1C(c3ccc(S(C)(=O)=O)cc3)C(=O)O[C@@H]1CC=2,-10.303,1,val,val,train,train,train
ZINC67157706,C[C@@H]1C[C@H](CC(=O)Nc2n[nH]c(S(C)(=O)=O)n2)CC(C)(C)C1,-8.094,0,val,train,train,train,val
49788596,CSc1nc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(Cl)cc2)n1,-11.187,1,val,train,train,train,val
ZINC34868582,COc1cc(CNC(=O)N[C@@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@H]32)ccn1,-7.865,0,val,train,val,train,train
ZINC67160109,C[C@H]1c2cccn2CCN1C(=O)c1cccc(-n2cc(Br)cn2)c1,-7.814,0,val,train,train,train,val
ZINC39524031,O=S(=O)(Oc1ccccc1)[C@H]1CCC[C@@]2(CCC[C@H](I)C2)N1F,-7.291,0,val,train,val,train,train
10172237,Cc1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)s1,-10.734,1,val,val,train,train,train
ZINC37148755,CC(C)(C)[C@H]1CC[C@H](C#N)[C@H](Oc2ccc(C#N)cc2)C1,-6.301,0,val,val,train,train,train
10759467,Cc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1,-10.942,1,val,val,train,train,train
45268649,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(Nc3ccccc3)n2)cc1,-10.642,1,val,train,train,train,val
ZINC35344882,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1Oc1ccc2scnc2c1N,-7.604,0,val,train,train,train,val
ZINC37026502,CCOc1ncccc1N[C@H]1C[C@H](c2ccc(Cl)cc2)C1,-6.997,0,val,train,val,train,train
ZINC62758742,C#CCO[C@@H]1C[C@H](C)CCC1C(=O)O,-5.477,0,val,val,train,train,train
44586804,CC(=O)NS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,-10.677,1,val,train,train,train,train
76310401,Cc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1C,-7.108,1,val,train,train,train,val
10453591,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(OCC3CCCC3)n2)cc1,-10.606,1,val,train,train,val,train
ZINC61817710,O=C(O)[C@@]1(n2nc3n(c2=O)CCCC3)CCCSC1,-8.254,0,val,train,train,val,train
10948456,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,-10.481,1,val,train,val,train,train
10362365,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,-11.424,1,val,train,train,val,train
ZINC39506563,CO[C@@H]1CN(Br)[C@]2(CC[C@H](Br)C2)C1,-5.683,0,val,val,train,train,train
11046829,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cnccc2Cl)cc1,-9.106,1,val,train,train,train,train
ZINC06765432,O=C(c1ccco1)N1CCn2cccc2[C@@H]1c1ccoc1,-9.073,0,val,train,train,val,train
ZINC62758619,O=C(O)C1CCCC[C@@H]1Oc1ccc(F)cc1Br,-7.828,0,val,train,train,train,val
119828,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,-7.924,1,val,train,train,train,train
CHEMBL552082,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(OC3CCCCCCC3)n2)cc1,-10.187,1,val,train,train,val,train
ZINC35624648,Ic1ccc(N[C@@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@H]32)cc1,-6.842,0,val,train,train,val,train
44456766,CC(C)Nc1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,-9.947,1,val,val,train,train,train
ZINC37154846,CC[C@@H]1CC[C@H](C#N)[C@H](Sc2ccc(C)cc2C)C1,-7.646,0,val,train,val,train,train
ZINC36974531,CCCc1ccccc1N[C@H]1C[C@@H](C)CC(C)(C)C1,-7.436,0,val,val,train,train,train
ZINC41732480,C#Cc1cccc(N[C@@]2(C(=O)O)CCc3ccccc32)c1,-8.07,0,val,train,val,train,train
ZINC20553674,CC(=O)c1ccc(O[C@H]2C[C@H](C)CC[C@H]2C(C)C)c(F)c1,-7.921,0,val,train,train,train,train
10110427,Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-11.064,1,val,train,train,train,train
10835226,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2cc3ccccc3o2)cc1,-11.839,1,val,train,train,train,val
ZINC38803589,Cc1c(C(O)N2CCC[C@H]2Cc2ccccc2)[nH]c2cccc(O)c12,-7.383,0,val,train,train,train,train
21948463,CC1(C)OC(=O)C(Oc2cccc(Cl)n2)=C1c1ccc(S(C)(=O)=O)cc1,-5.74,1,val,train,train,train,train
ZINC40947436,CCc1nnc(NC(=O)C2CSC(C)(C)N2C=O)s1,-7.218,0,val,train,train,train,val
10223461,CCn1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(F)cc2)c1C(F)(F)F,-11.757,1,val,train,val,train,train
10992868,CCSc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,-10.227,1,val,train,train,train,train
9842523,CCCCOc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,-9.995,1,val,train,train,train,val
168269960,COc1ccc(-c2cnc(Cl)n2-c2ccc(S(C)(=O)=O)cc2)cc1F,-9.641,1,val,train,train,train,train
9858164,O=S(=O)(Nc1ccncc1Oc1ccccc1)C(F)(F)F,-6.274,1,val,train,val,train,train
ZINC43737268,CC1=C2C(=O)CC(C)=C2[C@H]2OC(=O)C(C)[C@@H]2[C@@H](OC(=O)C(Cl)(Cl)Cl)C1,-6.306,0,val,train,train,train,train
ZINC37151704,C[C@@H]1CC[C@H](C#N)[C@H](Oc2ccc3c(c2)CCC3)C1,-8.162,0,val,train,train,train,train
ZINC37148394,CCC[C@@H]1CC[C@H](C#N)[C@H](Oc2cc(C)ccc2C)C1,-7.113,0,val,train,train,val,train
ZINC62767123,Cc1ccc2[nH]c(S[C@@H]3C[C@H](C)CCC3C(=O)O)nc2c1,-6.471,0,val,val,train,train,train
10021497,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)[nH]c3ccccc23)cc1,-11.386,1,val,train,train,train,train
ZINC43763084,COC(=O)C[C@H]1C[C@@]2(C)CC[C@H](C(C)C)[C@@H]2CC1C=O,-6.415,0,val,train,train,train,train
X243,NC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)c1Cl,-11.136,1,val,val,train,train,train
ZINC41956332,Cc1ccc(OC2(C(=O)O)CCSCC2)c(Br)c1,-7.393,0,val,val,train,train,train
10549411,Cc1c(Br)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,-11.035,1,val,train,train,train,val
2662,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-11.882,1,val,train,val,train,train
ZINC39506069,CS[C@@H]1CN(Cl)[C@]2(CC[C@H](S(=O)(=O)C(C)C)C2)C1,-6.558,0,val,train,val,train,train
ZINC04329918,Cc1ccc(NC(=O)N2CCn3cccc3[C@H]2c2ccncc2)cc1C,-5.588,0,val,train,val,train,train
9839884,CCc1cc(/C=C/S(N)(=O)=O)cc(C(=O)c2ccccc2)c1,-9.582,1,val,train,train,val,train
ZINC00056636,Cc1ccc([S@@](=O)O[C@@H]2C[C@@H](C)CC[C@H]2C(C)C)cc1,-7.56,0,val,train,train,train,val
ZINC33566915,C[C@@H]1CCC/C(=N/NC(=O)c2ccccc2OCc2ccccc2)C1,-8.819,0,val,train,train,val,train
ZINC11947828,CCCCCOc1cccc(CCNC(=O)C2CCCCC2C(=O)O)c1,-6.79,0,val,val,train,train,train
10177830,COc1cc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)ccc1F,-10.806,1,val,train,train,train,val
ZINC59386454,C=C(C)CN1CCC[C@H](N2CCCC2)C1,-6.993,0,val,train,train,train,val
CHEMBL307602,CC1(C)OC(=O)C(OC2CCCC2)=C1c1ccc(S(C)(=O)=O)cc1,-9.081,1,val,train,train,val,train
ZINC07890576,C[C@@H]1C/C(=N\Nc2ccc(C(=O)O)cc2)CC(C)(C)C1,-7.659,0,val,train,train,train,train
ZINC37120692,Cc1cc(C(=O)O)ccc1N[C@H]1C[C@@H](C)CC(C)(C)C1,-7.734,0,val,train,train,val,train
ZINC32634883,Cc1cccc(N2/C(=N/C(=O)CCl)S[C@@H]3CS(=O)(=O)C[C@@H]32)c1C,-7.091,0,val,train,train,train,train
ZINC21056584,C[C@@H]1C[C@H](Nc2ccccc2SC(F)F)CC(C)(C)C1,-6.932,0,val,val,train,train,train
ZINC37148359,CCC(C)(C)c1ccc(O[C@H]2C[C@H](C)CC[C@@H]2C#N)cc1,-6.326,0,val,train,train,val,train
44271388,Cc1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)s1,-10.719,1,val,train,val,train,train
9928047,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CC3)C2)cc1,-11.501,1,val,val,train,train,train
ZINC41986667,Cc1ccccc1S[C@]1(C(=O)O)CCCC[C@@H]1C,-7.488,0,val,train,train,train,val
44456710,CS(=O)(=O)c1ccc(-c2nc(NCc3cccs3)cc(OC3CCCC3)n2)cc1,-9.914,1,val,val,train,train,train
9846581,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2Oc2ccc(F)cc2)cc1,-8.633,1,val,train,val,train,train
ZINC65480749,COc1cc(CNC(=O)Nc2ccc(C(=O)NC3CCCC3)cc2C)ccn1,-6.878,0,val,train,train,val,train
ZINC66512896,CC(=O)c1c(C)[nH]c(C(=O)N2C[C@H](c3ccccc3)OCC2(C)C)c1C,-9.12,0,val,train,train,train,train
ZINC65548153,O=C(NCc1ccc(N2CCOCC2)cc1)N[C@@H]1CCCC[C@H]1C(F)(F)F,-6.513,0,val,val,train,train,train
44371479,CS(=O)(=O)c1ccc(-c2sc3ncnn3c2-c2ccc(F)cc2)cc1,-10.568,1,val,train,train,train,val
X080,COc1cc(Cl)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,-11.154,1,val,train,train,val,train
213053,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1F,-11.083,1,val,train,val,train,train
