ID,smiles,docking_score,flag,split_1,split_2,split_3,split_4,split_5
CHEMBL3972796,CCOC(=O)N=[S@@](C)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCC4)n2)c1,-9.931,1,train,train,train,val,train
135402960,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(N)cc3)[nH]c(=O)c12,-10.084,1,train,val,train,train,train
131379,CC(=O)C1=C(O)C=C2Oc3c(C(N)=O)c(O)cc(O)c3[C@]2(C)C1=O,-8.181,1,train,train,val,train,train
ZINC12537055,CCOC(=O)C1=C(C)N(c2ccc3c(c2)OCCO3)C(=S)N[C@@H]1c1ccc(OC)c(O)c1,-5.386,0,train,val,train,train,train
ZINC04374896,CCNC(=O)Nc1ccc([C@@H]2NC(=S)N(CC)C(C)=C2C(=O)OC)cc1,-6.919,0,train,train,train,val,train
ZINC16397711,CCNc1nc(S[C@@H](C)C(=O)N2c3ccccc3NC(=O)C2(C)C)nc2ccccc12,-5.413,0,train,val,train,train,train
129206987,Nc1nccc(-c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)n1,-8.712,1,train,train,train,train,train
5327096,CC(C)c1cnc(NC(=O)Cc2cccnc2)s1,-8.612,1,train,train,train,val,train
5329742,CCNCC(=O)Nc1cccc2c1C(=O)c1c(-c3ccc(OC)cc3)n[nH]c1-2,-7.9,1,train,train,train,train,train
ZINC00058312,N#CC1=C(N)Oc2cc(N)ccc2[C@@H]1c1ccc(Cl)cc1Cl,-6.694,0,train,train,train,train,train
ZINC31829409,CC(=O)[C@H](CC(C)C)NC(=O)OCC1c2ccccc2-c2ccccc21,-7.683,0,train,val,train,train,train
ZINC09256528,CC(=O)c1c(C)[nH]c(C(=O)[C@@H](C)NC[C@H](c2cccs2)c2c[nH]c3ccccc23)c1C,-7.598,0,train,train,val,train,train
CHEMBL339948,Cn1c2ccccc2c2c3c(c4c5ccccc5n(C[C@H](O)CO)c4c21)C(=O)NC3=O,-8.936,1,train,train,train,train,train
136087130,O=c1[nH]c2ccsc2c(N[C@H]2CCCNC2)c1-c1nc2ccccc2[nH]1,-9.465,1,train,val,train,train,train
CHEMBL519715,COc1cc(Nc2ncc3c(C)nc(-c4ccccc4)n3n2)cc(OC)c1OC,-7.285,1,train,train,train,train,train
ZINC38576864,CNC(=O)[C@@H]1[C@@H]2CCCC[C@H]2S[C@H]1NC(=O)c1cc(-c2ccc(C)cc2O)n[nH]1,-8.374,0,train,train,train,train,train
145444211,CCc1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2c(S(C)(=O)=O)cccc12,-9.455,1,train,train,train,train,val
49855953,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,-6.12,1,train,val,train,train,train
23645055,COc1cc[nH]c1/C=C1/C(=O)Nc2ccc([N+](=O)[O-])cc21,-8.333,1,train,train,val,train,train
ZINC12458568,COc1cccc(CN2CCNC(=O)[C@@H]2CC(=O)NCc2ccc(C)c(F)c2F)c1OC,-7.781,0,train,train,train,train,val
172469745,CC(C)c1cnc2c(Nc3ccc(S(=O)(=O)N4CCCC4)cc3)cc(N[C@H]3CC[C@H](N)CC3)nn12,-9.287,1,train,train,val,train,train
ZINC40389693,C=CCN1C(=O)N[C@H](c2ccc(C)cc2C)[C@H]2C(=O)N(CC(=O)N3CCN(CC)CC3)C=C21,-6.547,0,train,train,train,val,train
ZINC51330786,CC(C)[C@H](C(=O)O)N1C(=O)/C(=C/c2cc3cc4c(cc3[nH]c2=O)OCO4)SC1=S,-6.101,0,train,train,train,train,train
CHEMBL457388,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,-9.076,1,train,train,train,train,val
ZINC39529946,CO[C@@H]1CN(c2ccc(SC)cc2-c2ccccc2O)CCN1,-7.349,0,train,train,train,val,train
168269482,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc([C@H]3CCCC[C@H]3CCO)nc12,-9.713,1,train,train,train,train,train
134796960,COc1ccc(Nc2ccnc(N3CCC(NC(=O)c4ccccc4F)CC3)n2)cc1,-5.252,1,train,train,train,train,val
ZINC03670205,O=C1Nc2ccccc2[C@@](O)(C(=O)NCCC2=CCCCC2)N1c1ccccc1,-7.561,0,train,train,train,train,val
ZINC16901932,O=C(O)c1cc(N2C(=O)C[C@@H](Nc3c(Cl)cccc3Cl)C2=O)ccc1O,-7.277,0,train,train,train,train,train
ZINC64166479,O=C1CCN(C(=O)[C@@H]2C=c3cc(F)ccc3=N2)CCN1CCN1CCCCC1,-8.085,0,train,train,train,val,train
ZINC02232879,N#CC1=C(N)Oc2c(oc(CO)cc2=O)[C@@H]1c1ccsc1,-7.604,0,train,train,train,train,val
150375655,C=CC(=O)Nc1ccc(C(=O)N2CC[C@@H](Nc3ncc4ccccc4n3)C2)cc1F,-10.508,1,train,train,train,val,train
137651855,O=C(Nc1ccc(CNC2CC2)cc1)c1[nH]ncc1Nc1ncnc2sccc12,-7.925,1,train,train,train,train,train
12111711,CC(C)n1cnc2c(NCc3ccc(-c4cccc(F)c4)cc3)nc(N[C@H]3CC[C@H](N)CC3)nc21,-9.194,1,train,val,train,train,train
CHEMBL3639469,Cc1cc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)ccc1[S@](C)(=N)=O,-10.111,1,train,train,val,train,train
134133558,CN(C)CCCc1ccc(Nc2cc(-n3cnc4ccccc43)ncn2)nc1,-9.847,1,train,train,train,train,train
137349068,NC1=NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)c(C(F)(F)F)c3)o2)S1,-8.711,1,train,train,train,val,train
ZINC12292187,Cc1ccc([C@H](O)C[N@]2CC[C@](O)(c3ccc(C(F)(F)F)cc3)CC2)cc1,-7.218,0,train,val,train,train,train
CHEMBL270687,CCCOc1ccnc2[nH]cc(-c3ccnc(N)n3)c12,-8.468,1,train,train,train,train,train
5331043,Cc1cccc(-n2[nH]c(C(N)=O)c3ccc4nncc4c32)c1,-8.358,1,train,train,train,train,val
ZINC39362570,CCOc1ccc(N2C(Cc3cc(=O)[nH]c(=O)[nH]3)=NN[C@@H]2SCC(=O)NC[C@@H]2CCCO2)cc1,-8.165,0,train,val,train,train,train
ZINC64198057,COc1ccc2c(c1)=C1CCN[C@@H]([C@@H]3C(=O)N(c4ccccc4Cl)[C@H](O)N[C@H]3O)[C@H]1N=2,-8.668,0,train,train,train,val,train
ZINC63847123,O=C1[C@H]2C3=C(CCCCCC3)S[C@@H]2NCN1Cc1ncn[nH]1,-7.835,0,train,val,train,train,train
45483712,CC(C)n1cnc2c(NCc3ccc(-c4cccnc4)s3)nc(N[C@H]3CC[C@H](N)CC3)nc21,-9.152,1,train,train,train,train,train
CHEMBL150859,Cc1cc(-c2[nH]nc3c2C(=O)c2c(NC(N)=O)cccc2-3)c(C)s1,-10.331,1,train,train,train,val,train
ZINC39361745,Cc1cccc(N2C(Cc3cc(=O)[nH]c(=O)[nH]3)=NN[C@@H]2SCC(=O)NCc2ccccc2)c1,-8.569,0,train,train,train,train,train
ZINC63271177,C[C@@]12C(=O)N(/N=C/C(=O)NCCC3=c4ccccc4=NC3)CC(=O)N1CCC1=c3ccccc3=N[C@@H]12,-7.165,0,train,train,val,train,train
171345847,C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cncc(N[C@H](CO)c5ccccc5)c4)cc23)cc1,-11.277,1,train,val,train,train,train
ZINC01828522,COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OC)c(Cn3cc([N+](=O)[O-])cn3)c2)N1,-7.633,0,train,val,train,train,train
ZINC63361905,CC(C)(C)OC(=O)N[C@@H](CC1=c2ccccc2=NC1)C(=O)OC[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,-7.915,0,train,train,train,val,train
5329636,NC(=O)C1CCN(CC(=O)Nc2cccc3c2C(=O)c2c-3n[nH]c2C2CC2)CC1,-10.793,1,train,train,train,val,train
ZINC63686263,Cc1ccc2c(c1)=C(CCNC(=O)CC[C@H]1NN[C@@H](C(=O)Nc3ccccc3)S1)CN=2,-7.668,0,train,val,train,train,train
CHEMBL271136,COc1cccc(OC)c1CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,-9.609,1,train,train,train,train,val
145444326,N#Cc1cc2[nH]cc(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c2cc1F,-8.845,1,train,train,train,train,train
ZINC39590815,COc1cccc(C2=NN3[C@H](NN[C@H]3c3cc(-c4ccccc4)[nH]n3)S2)c1,-7.859,0,train,train,val,train,train
118735322,CN1CCN(c2ccc(Nc3cc(-c4c[nH]c5cnccc45)ncn3)cc2)CC1,-9.486,1,train,train,train,train,train
59603842,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,-8.684,1,train,val,train,train,train
5331090,Cc1cccc2c1/C(=C/c1[nH]cc3c1CCOC3=O)C(=O)N2,-8.513,1,train,train,val,train,train
135403026,COc1ccc(-n2nc(C(N)=O)c3c2-c2cn[nH]c2CC3)cc1,-8.129,1,train,train,train,val,train
ZINC03039889,O=[N+]([O-])c1cc(Br)c(O)c(/C=N/c2ccccc2OC(F)(F)C(F)F)c1,-5.912,0,train,train,train,val,train
ZINC20504071,COCCN[C@@H]1C[C@@H](c2ccc(C(F)(F)F)cc2)N2[C@@H](C(=O)OC)Cc3c([nH]c4ccccc34)[C@@H]2C1,-5.972,0,train,train,train,train,val
134133145,CCOCCc1cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,-9.829,1,train,train,val,train,train
ZINC39412485,CC[C@@H](Nc1ccc(Br)cc1)C(=O)N/N=C/C1=c2ccccc2=NC1,-6.332,0,train,train,train,train,train
5331004,O=C(Cc1ccc(-c2cccc(F)c2)cc1)Nc1cc(C2CC2)[nH]n1,-9.075,1,train,val,train,train,train
ZINC63730271,C=CCN1[C@@H](CC2=c3ccccc3=NC2)NN[C@H]1SCC(=O)Nc1ccc(Br)cc1,-6.847,0,train,train,train,val,train
71817645,N[C@H]1CC[C@@H](Nc2nc(NCc3ccc(-c4ccsc4)cc3)c3ncn(C4CCCC4)c3n2)CC1,-10.207,1,train,train,train,val,train
ZINC13003440,Cc1nc2ccccc2nc1SCC(=O)N1c2ccccc2NC(=O)C[C@@H]1C(F)(F)F,-5.276,0,train,train,train,train,val
16719885,N#CCc1cccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)c1,-7.435,1,train,train,val,train,train
168279935,CC(C)c1[nH]nc2c(NCc3ccc(-n4cccn4)cc3)nc(SC[C@H](O)CN)nc12,-10.493,1,train,train,train,train,train
ZINC29469094,COC[C@@H](C)/N=C(\N)SCC(=O)N1c2ccccc2NC(=O)C[C@H]1C,-8.106,0,train,val,train,train,train
20609902,CC(C)n1cnc2c(NCc3ccc(-c4ccccc4)cc3)nc(NCCCN)nc21,-9.219,1,train,train,train,val,train
16739840,C[N@]1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,-9.321,1,train,train,train,train,train
168275232,NCCCNCCCCNc1ccc(Nc2nc(N[C@H]3CC[C@H](N)CC3)nc3c2ncn3C2CCCC2)cc1,-11.504,1,train,train,val,train,train
ZINC00115372,N#CC1=C(N)Oc2cc(N)ccc2[C@@H]1C1CCCCC1,-6.903,0,train,val,train,train,train
CHEMBL2158844,Clc1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1,-9.32,1,train,val,train,train,train
CHEMBL1164264,Cc1oncc1CNC(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1,-11.686,1,train,train,train,val,train
ZINC20059283,O=C1N[C@H](/C=C\c2ccccc2)Nc2sc3c(c21)CCN(Cc1ccccc1)C3,-8.045,0,train,train,train,train,val
129207000,Nc1nccc(-c2c[nH]c3ncc(-c4ccc(OC(F)(F)F)cc4)cc23)n1,-8.513,1,train,train,val,train,train
ZINC33450939,NC(=O)C1CCN(c2nc3ccccn3c(=O)c2/C=C2/SC(=S)N(CCCC(=O)O)C2=O)CC1,-6.694,0,train,train,train,val,train
ZINC38557206,COc1ccc(CCN2C(=O)NC(=O)/C(=C/[C@H]3N=c4ccccc4=C3CCNC(C)=O)C2=O)cc1OC,-6.75,0,train,train,val,train,train
ZINC67028456,CCOC(=O)C1=C(C)N(c2ccc(C)cc2C)C(=O)N[C@@H]1c1csnn1,-5.315,0,train,train,train,val,train
ZINC20611523,COc1ccc2[nH]c3c(c2c1)CCN[C@H]3c1c(O)[nH]c(=O)n(-c2cc(C)cc(C)c2)c1=O,-7.632,0,train,train,train,train,train
ZINC38783300,CN(CC(=O)N[C@@H]1N=C(C2=c3ccccc3=NC2)CS1)S(=O)(=O)c1ccc(C#N)cc1,-6.928,0,train,train,train,val,train
57951321,O=C(Nc1nc2ccc3[nH]ncc3c2s1)C1(Nc2ccc(Cl)cc2)CCCC1,-4.722,1,train,train,val,train,train
CHEMBL3642646,Fc1ccccc1-c1cc(NCc2ccncc2)n2ncc(Br)c2n1,-8.425,1,train,val,train,train,train
CHEMBL3655772,CC[C@H](Nc1nc(NCc2ccc(C(F)(F)F)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,-9.06,1,train,train,train,val,train
ZINC01428059,COC(=O)c1c(C)sc2c1OC(N)=C(C#N)[C@H]2c1ccc(OC)c(OC)c1OC,-4.411,0,train,train,val,train,train
45483736,Cc1csc(-c2ccc(CNc3nc(N[C@H]4CC[C@@H](N)CC4)nc4c3ncn4C(C)C)cc2)c1,-8.832,1,train,train,train,val,train
CHEMBL1933343,Cc1cnc2nc1-c1cccc(c1)OCC/C=C/C[N@](C)Cc1cccc(c1)N2,-9.656,1,train,train,train,val,train
ZINC05045036,CCCCc1[nH]nc2c1[C@@H](c1cc(Br)cs1)C(C#N)=C(N)O2,-5.776,0,train,train,train,train,val
137649943,COc1ccc2ncnc(Nc3cn[nH]c3C(=O)Nc3ccc(CN4CCOCC4)cc3)c2c1,-8.245,1,train,train,val,train,train
46881284,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)[C@@H](c2ccc(O)cc2O)N/C(=N\N2C(=O)/C(=C\c3ccco3)SC2=S)N1,-7.602,1,train,train,train,val,train
ZINC38798990,C[C@H](S[C@@H]1NN=C(C2=c3ccccc3=NC2)O1)C(=O)Nc1ccc(OCc2ccccc2)cc1,-7.358,0,train,train,train,train,train
135402873,CC(C)CCOc1c(C(=O)c2ccccc2)cnc2n[nH]cc12,-7.746,1,train,train,train,train,train
ZINC38980958,COc1cc(OC)c(/C=N/N2[C@H](S)NN[C@H]2c2cc(C)n[nH]2)c(OC)c1,-6.814,0,train,val,train,train,train
46887031,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3[N+](=O)[O-])ncc1CC2,-9.868,1,train,val,train,train,train
162666482,CCC(=O)c1c(N2CCOCC2)c2ccc(Nc3ncc(F)c(-c4ccc(F)cc4OC)n3)cc2oc1=O,-9.552,1,train,train,train,val,train
CHEMBL297570,CC(C)(C)c1cnc(CSc2cnc(NC(=O)[C@H]3CCCNC3)s2)o1,-9.189,1,train,train,val,train,train
129206866,Nc1nccc(-c2c[nH]c3ncc(-c4cccc(C(F)(F)F)c4)cc23)n1,-8.745,1,train,train,val,train,train
ZINC39573661,COC(=O)[C@H](C)S[C@H]1NN=C(C2=c3ccccc3=NC2)N1c1cccc(C)c1,-7.866,0,train,train,train,train,val
CHEMBL1922120,CC[C@H](O)[C@@H](CC)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1,-9.292,1,train,train,train,val,train
136025988,Cc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1,-9.221,1,train,train,train,train,val
9946036,NCC[S@](=O)c1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,-9.558,1,train,train,val,train,train
ZINC36027217,CC[C@@H](C)CN1C(=O)[C@@H](C)NC12CCN(S(=O)(=O)c1ccc(Cl)c(Cl)c1)CC2,-5.621,0,train,val,train,train,train
CHEMBL5415967,O=C(Nc1ccc(N2CCNCC2)cc1)c1n[nH]cc1Nc1cc(C2CC2)ncn1,-8.911,1,train,train,train,val,train
CHEMBL478241,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)CN(C)C)CC4)cc3)n2)n1C(C)C,-9.309,1,train,train,train,train,train
ZINC63142364,COc1ccccc1[C@@H]1[C@H]2N=c3ccccc3=C2C[C@H]2C(=O)N(CCCO)CC(=O)N12,-7.724,0,train,train,train,val,train
CHEMBL3823278,CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c(C)n2)CC1,-9.057,1,train,train,train,val,train
CHEMBL76925,CCCCOc1c([S@](=O)c2ccccc2)cnc2n[nH]cc12,-7.634,1,train,train,train,train,train
162666963,O=C(Nc1ccc(F)cc1)c1[nH]ncc1NC(=O)c1c(F)ccc(-c2ccccc2)c1F,-9.307,1,train,train,train,train,train
444345,CN[C@@H]1C[C@@H]2O[C@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N=C4,-5.144,1,train,train,train,train,train
ZINC14729819,COc1ccc2[nH]cc(CCN/C(=N\C(=S)Nc3ccc(F)cc3)Nc3nc(C)cc(C)n3)c2c1,-6.646,0,train,train,val,train,train
136240265,Fc1cnc2[nH]cc(-c3nnc(N[C@H](c4cccnc4F)C4CC4)o3)c2c1,-9.283,1,train,train,train,val,train
153521586,Fc1cc2[nH]ncc2c2c3c(c(-c4cn[nH]c4C(F)(F)F)nc12)CCCC3,-9.325,1,train,train,train,train,train
68291375,COc1ccccc1Nc1cc2[nH]c(-c3cn[nH]c3)cc2cn1,-7.259,1,train,train,train,train,train
154616797,COc1cc(CC(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)ccn1,-10.108,1,train,train,train,val,train
44413509,c1ccc(Nc2ncc(-c3ccnc(OC4CCCCC4)n3)s2)nc1,-9.354,1,train,train,train,val,train
129206868,CCc1ccccc1-c1cnc2[nH]cc(-c3ccnc(N)n3)c2c1,-8.913,1,train,val,train,train,train
135403046,COc1ccc(-n2nc(C(=O)NO)c3c2-c2c[nH]nc2CC3)cc1,-8.553,1,train,train,train,train,train
ZINC39361870,Cc1ccc(C)c(N2C(SCC(=O)Nc3ccc(Cl)cc3)=NN[C@@H]2Cc2cc(=O)[nH]c(=O)[nH]2)c1,-7.896,0,train,train,train,train,val
ZINC21889223,CCOc1ccc([C@@H]2c3cccn3-c3ccccc3CN2C(=O)NCCCOC)cc1,-3.971,0,train,train,train,train,train
ZINC38556191,NN1[C@H](SCC(=O)c2ccccc2Cl)NN[C@H]1c1cc(-c2ccccc2)n[nH]1,-8.346,0,train,train,val,train,train
ZINC63524028,CCCCn1nnnc1C[N@@]1CCc2c([nH]c3ccccc23)[C@H]1C,-6.002,0,train,train,train,train,train
ZINC04525004,CCOC(=O)N1CCc2c(sc3c2C(=O)N[C@H](c2ccc(O)cc2)N3)C1,-7.259,0,train,train,val,train,train
71580915,Nc1nccc(-n2cc(-c3ccc(Cl)cc3)c3cnccc32)n1,-9.406,1,train,train,val,train,train
ZINC39542563,O=C([C@H]1C[C@@H](Br)C2=Nc3ccccc3CN21)N(O)Cc1ccccc1,-6.984,0,train,train,val,train,train
ZINC64981585,CCn1c2ccccc2c2nnc(N/N=C/c3sccc3C)nc21,-8.239,0,train,train,train,train,train
136247058,c1ccc(CNc2nnc(-c3c[nH]c4ncccc34)o2)cc1,-9.083,1,train,train,val,train,train
CHEMBL3648123,CC[S@@](=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1,-9.871,1,train,train,train,train,val
ZINC64417611,CC1=CC(=O)N2N=C(CC(=O)NCCC3=c4cc(F)ccc4=NC3)N[C@H]2N1,-8.281,0,train,train,train,val,train
156631275,CS(=O)(=O)c1cccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c12,-9.159,1,train,train,val,train,train
44580967,CC(C)(C)c1cnc(CSc2cnc(NCC3CCNCC3)s2)o1,-8.588,1,train,train,val,train,train
44467827,Cc1n[nH]c2nc(Nc3cc(C)c([C@H]4CC[N@@](C)CC4)cc3OC(C)C)nc(Nc3ccccc3S(=O)(=O)C(C)C)c12,-7.544,1,train,val,train,train,train
ZINC20558477,N#CC1=C(N)OC2=C([C@H]1c1cccc(Cl)c1)S(=O)(=O)N(Cc1ccc(F)cc1)c1ccccc12,-5.291,0,train,train,train,val,train
CHEMBL188863,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccncc3)[nH]c(=O)c12,-9.195,1,train,train,train,train,train
12111715,CC(C)n1cnc2c(NCc3ccc(-c4cccnc4)cc3)nc(N[C@H]3CC[C@@H](N)CC3)nc21,-9.414,1,train,train,train,val,train
ZINC19085717,CC(C)C(=O)N1CCCc2cc([C@H](O)C[N@]3CC[C@@](O)(c4ccc(F)cc4)CC3)ccc21,-6.851,0,train,train,val,train,train
ZINC19022412,CC(=O)Nc1ccc([C@@H](O)C[N@]2CC[C@]3(CC2)C[C@@H](O)c2ccc4ccccc4c2O3)cc1,-7.847,0,train,val,train,train,train
ZINC38827475,CC1=C([C@H]2C(C#N)=C(N)OC3=NN=C(C(C)(C)C)[C@@H]32)[C@H](Cl)N(c2ccccc2)N1,-6.726,0,train,train,train,train,val
ZINC64697776,COc1ccc([C@@H](CNC(=O)C[N@@]2Cc3ccccc3C[C@H]2C(N)=O)C2=c3ccccc3=NC2)cc1,-8.168,0,train,train,train,val,train
72195456,Cc1csc2ncnc(Nc3cn[nH]c3C(=O)Nc3ccc(CN4CCOCC4)cc3)c12,-8.076,1,train,train,train,val,train
ZINC38889644,COc1cc(/C=N/N2C(=S)N=N[C@@H]2c2ccccc2)cc(Br)c1O,-6.849,0,train,train,train,val,train
ZINC38743530,COc1ccc(-c2cc([C@@H]3NN[C@@H]4SC(/C=C/c5cccc(Cl)c5)=NN43)[nH]n2)cc1,-6.832,0,train,val,train,train,train
10269818,NCCS(=O)(=O)c1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,-9.624,1,train,train,train,train,train
ZINC02387972,Cc1ccccc1/C=N/n1c(N)c(C(=O)NCCC(C)C)c2nc3ccccc3nc21,-7.252,0,train,train,train,val,train
ZINC08748657,COc1cc([C@@H]2C(C#N)=C(N)Oc3c2c(=O)sc2ccccc32)ccc1OCC(N)=O,-5.163,0,train,train,train,train,val
ZINC02257210,COc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(C)n(CCN(C)C)c(=O)c32)cc1,-6.97,0,train,train,train,train,train
ZINC34792601,CN1C(=O)N[C@H](c2ccc(C(C)(C)C)cc2)[C@H]2C(=O)N(CC(=O)NC[C@@H]3CCCO3)C=C21,-9.917,0,train,train,train,train,train
CHEMBL2163995,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(F)c(Cl)c3)n3ncc(Br)c3n2)CC1,-8.927,1,train,train,train,val,train
ZINC63375731,CCCN1C(=O)[C@H]([C@@H]2NCCC3=c4ccccc4=N[C@H]32)[C@H](O)N(CCC)C1=O,-8.102,0,train,train,train,train,train
71717352,CC(C)n1c(C(CO)CO)nc2c(Nc3cccnc3)ncnc21,-9.742,1,train,train,train,train,val
ZINC12004465,CC(C)N(CCO)C(=O)C[C@@H]1C(=O)NCC[N@@]1CC1CCCCC1,-6.203,0,train,train,train,val,train
71817798,O[C@H]1CC[C@@H](Nc2nc(NCc3ccc(-c4ccco4)nc3)c3ncn(C4CCCC4)c3n2)CC1,-10.537,1,train,train,train,val,train
CHEMBL398774,NNC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccc(Cl)cc1,-4.948,1,train,train,val,train,train
136002664,O=[N+]([O-])c1ccc2c(c1)C(c1ccccc1Cl)=Nc1c(n[nH]c1C(F)(F)F)N2,-9.632,1,train,train,train,val,train
ZINC39980339,Cc1ccc(SCc2n[nH]c3c2[C@@H](c2cc(Br)cs2)C(C#N)=C(N)O3)cc1,-9.173,0,train,val,train,train,train
ZINC38576892,COc1ccc2c(c1)S[C@@H](NC(=O)c1cc(-c3ccc(C)cc3O)n[nH]1)N2,-8.556,0,train,train,val,train,train
122185734,C[C@@H](CO)Nc1nc(Nc2ccc([S@@](N)=O)cc2)ncc1Br,-9.469,1,train,train,train,train,val
ZINC09238594,COc1ccc([C@H]2Nn3c(C)nnc3S[C@@H]2C(=O)Nc2ccc(C)cc2)cc1Cl,-6.754,0,train,train,val,train,train
ZINC21891048,CCOCCCNC(=O)N1Cc2ccccc2-n2cccc2[C@H]1c1ccccc1,-3.863,0,train,train,train,train,val
5154691,CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,-8.488,1,train,val,train,train,train
CHEMBL3125732,COc1ccc(-c2nc3cc(-c4csc(C(N)=O)c4)cnc3[nH]2)cc1,-8.862,1,train,train,train,train,train
135402965,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(OC)c(C)c3)[nH]c(=O)c12,-9.368,1,train,train,train,val,train
10066656,O=C1Nc2ccc(F)c3c(S[C@@H]4CCNC4)cc(-c4ccc[nH]4)c1c23,-10.045,1,train,train,train,train,val
16046126,C[C@@H]1C[C@@H]2C[N@]1CCn1[nH]c3c(cccc3c1=O)-c1nc3c(cccc3[nH]c1=O)O2,-9.456,1,train,train,val,train,train
171355374,CC[C@H](CO)Nc1nc(NCc2ccccn2)c2ncn(CC)c2c1[N+](=O)[O-],-8.973,1,train,train,train,val,train
137657453,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)C2)n1,-8.629,1,train,train,train,val,train
ZINC63503401,COc1cc2c(cc1NC(=O)CCC1=c3ccccc3=NC1)oc1ccccc12,-6.489,0,train,train,train,train,val
ZINC39545652,O=C([C@@H]1C[C@@H](Cl)C2=Nc3ccccc3CN21)N(c1ccccc1O)S(=O)(=O)Oc1ccccc1,-6.709,0,train,train,val,train,train
ZINC39579888,Nc1nonc1[C@@H]1Nc2ccccc2N1CC(=O)N/N=C/[C@@H]1C=NN=C1c1ccccc1,-7.655,0,train,train,train,train,val
ZINC08789678,CCCOc1ccc([C@H]2CN3C(=O)CN(CCCCCO)C(=O)[C@]3(C)c3[nH]c4ccccc4c32)cc1OCC,-6.965,0,train,train,train,val,train
162651594,O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)c1c(F)ccc(-c2ccncc2)c1F,-9.786,1,train,train,val,train,train
ZINC04302281,Cc1ccc(NC(=O)C[N@]2CC[C@@]3(O)CCCC[C@H]3[C@H]2c2ccc3c(c2)OCO3)c(C)c1,-7.519,0,train,train,val,train,train
166635647,Cn1cccc(-c2ccc(Nc3cc4nc([C@@](C)(O)[C@H]5CC[N@@](C)CC5)ccc4cn3)c(F)c2)c1=O,-9.296,1,train,train,val,train,train
118714275,CO[C@H]1CC[C@H](NC(=O)c2[nH]ncc2NC(=O)c2cc3ccccn3n2)CC1,-7.824,1,train,train,train,val,train
ZINC39592017,Cc1ccc(OCc2n[n+]3c(s2)NN[C@@H]3c2cc(-c3ccc(C)cc3)n[nH]2)cc1,-8.845,0,train,train,train,val,train
ZINC04894732,CC[C@@H](C)[C@H]1C(C#N)=C(N)Oc2n[nH]c(C)c21,-7.58,0,train,train,train,train,val
